#desk numbers generated by gendesk.cgi Wed Apr 24 16:20:50 BST 2013						
1-May	10:00	219	C526	ise2	14	846827
1-May	10:00	219	C526	ise2	15	402106
1-May	10:00	219	C526	ise2	16	533167
1-May	10:00	219	C526	ise2	17	351326
1-May	10:00	219	C526	jmc2	18	944426
1-May	10:00	219	C526	jmc2	19	892474
1-May	10:00	219	C526	jmc2	20	523622
1-May	10:00	219	C526	jmc2	21	797585
1-May	10:00	219	C526	jmc2	22	219700
1-May	10:00	219	C526	jmc2	23	331611
1-May	10:00	219	C526	jmc2	24	964821
1-May	10:00	219	C526	jmc2	25	577820
1-May	10:00	219	C526	jmc2	26	289907
1-May	10:00	219	C526	jmc2	27	849483
1-May	10:00	219	C526	jmc2	28	364245
1-May	10:00	219	C526	jmc2	29	610946
1-May	10:00	219	C526	jmc2	30	869002
1-May	10:00	219	C526	jmc2	31	686008
1-May	10:00	219	C526	jmc2	32	245957
1-May	10:00	219	C526	jmcb3	33	583671
1-May	10:00	219	C526	jmcb3	34	344152
1-May	10:00	219	C526	jmcb3	35	745822
1-May	10:00	219	C526	jmcb3	36	560868
1-May	10:00	219	C526	jmcb3	37	986912
1-May	10:00	219	C526	jmcb3	38	560380
1-May	10:00	219	C526	jmcb3	39	651261
1-May	10:00	219	C526	jmcb3	40	569283
1-May	10:00	219	C526	jmcb3	41	231560
1-May	10:00	219	C526	jmcb3	42	540042
1-May	10:00	219	C526	jmcm3	43	982246
1-May	10:00	219	C526	jmcm3	44	699449
1-May	10:00	219	C526	jmcm3	45	386870
1-May	10:00	219	C526	jmcm3	46	384352
1-May	10:00	219	C526	jmcm3	47	232616
1-May	10:00	219	C526	jmcm3	48	638197
1-May	10:00	219	C526	jmcm3	49	328778
1-May	10:00	219	C526	mcs	50	125091
1-May	10:00	218	C526	mcs	1	161819
1-May	10:00	219	C526	mcs	51	126364
1-May	10:00	219	C526	mcs	52	244791
1-May	10:00	219	C526	mcs	53	393430
1-May	10:00	219	C526	mcs	54	991185
1-May	10:00	219	C526	mcs	55	722611
1-May	10:00	219	C526	mcs	56	583338
1-May	10:00	219	C526	mcs	57	840669
1-May	10:00	219	C526	mcs	58	986857
1-May	10:00	219	C526	mcs	59	194284
1-May	10:00	219	C526	mcs	60	709671
1-May	10:00	219	C526	mcs	61	672866
1-May	10:00	219	C526	mcs	62	340241
1-May	10:00	219	C526	mcs	63	293342
1-May	10:00	219	C526	mcs	64	917018
1-May	10:00	219	C526	mcs	65	986064
1-May	10:00	219	C526	mcs	66	754210
1-May	10:00	219	C526	mcs	67	903930
1-May	10:00	219	C526	mcs	68	546444
1-May	10:00	219	C526	mcs	69	405472
1-May	10:00	219	C526	mcs	70	473214
1-May	10:00	219	C526	mcs	71	678005
1-May	10:00	219	C526	mcs	72	845514
1-May	10:00	219	C526	mcs	73	455461
1-May	10:00	219	C526	mcs	74	377455
1-May	10:00	219	C526	mcs	75	232385
1-May	10:00	219	C526	mcs	76	739814
1-May	10:00	219	C526	mcs	77	510072
1-May	10:00	219	C526	mcs	78	770582
1-May	10:00	219	C526	mcs	79	968593
1-May	10:00	219	C526	mcs	80	535163
1-May	10:00	219	C526	mcs	81	832401
1-May	10:00	219	C421	jmc4	82	994957
1-May	10:00	219	C421	m4	83	679955
1-May	10:00	219	C421	m4	84	225831
1-May	10:00	218	C421	m4	2	986143
1-May	10:00	219	C421	m4	85	402567
1-May	10:00	219	C421	m4	86	709169
1-May	10:00	219	C421	m4	87	826812
1-May	10:00	219	C421	m4	88	389425
1-May	10:00	219	C421	m4	89	803453
1-May	10:00	219	C421	m4	90	536484
1-May	10:00	219	C421	m4	91	962291
1-May	10:00	219	C421	m4	92	143695
1-May	10:00	219	C421	m4	93	729827
1-May	10:00	219	C421	m4	94	879310
1-May	10:00	219	C421	m4	95	129760
1-May	10:00	210	C421	m4	1	484038
1-May	10:00	219	C421	m4	96	783241
1-May	10:00	219	C421	m4	97	576205
1-May	10:00	219	C421	m4	98	789510
1-May	10:00	219	C421	m4	99	256456
1-May	10:00	219	C421	m4	100	254210
1-May	10:00	219	C421	m4	101	635025
1-May	10:00	219	C421	m4	102	611917
1-May	10:00	219	C421	m4	103	531665
1-May	10:00	219	C421	m4	104	767410
1-May	10:00	219	C421	m4	105	351732
1-May	10:00	219	C421	m4	106	941737
1-May	10:00	219	C421	m4	107	537992
1-May	10:00	219	C421	m4	108	320325
1-May	10:00	219	C421	m4	109	476901
1-May	10:00	219	C421	m4	110	370393
1-May	10:00	219	C421	m4	111	315283
1-May	10:00	219	C421	m4	112	156856
1-May	10:00	219	C421	m4	113	496225
1-May	10:00	219	C421	m4	114	301426
1-May	10:00	219	C421	mac	115	459424
1-May	10:00	219	C421	mac	116	205395
1-May	10:00	219	C421	mac	117	128239
1-May	10:00	219	C421	mac	118	748849
1-May	10:00	219	C421	mac	119	908849
1-May	10:00	219	C421	mac	120	564724
1-May	10:00	219	C421	mac	121	711140
1-May	10:00	219	C421	mac	122	952545
1-May	10:00	219	C421	mac	123	294551
1-May	10:00	219	C421	mac	124	590450
1-May	10:00	219	C421	mac	125	982305
1-May	10:00	219	C421	mac	126	678590
1-May	10:00	219	C421	mac	127	373691
1-May	10:00	219	C421	mac	128	558510
1-May	10:00	219	C421	mcss	129	468100
1-May	10:00	219	C421	mcss	130	530147
1-May	10:00	219	C421	mcss	131	712721
1-May	10:00	219	C421	mcss	132	103126
1-May	10:00	219	C421	mcss	133	142065
1-May	10:00	219	C421	mcss	134	244387
1-May	10:00	219	C421	mcss	135	770536
1-May	10:00	219	C421	mcss	136	393797
1-May	10:00	219	C421	r5	137	186125
1-May	10:00	219	C421	x4	138	308529
1-May	10:00	219	C421	x4	139	614123
1-May	10:00	219	C421	x4	140	563026
1-May	10:00	219	C421	x4	141	578922
1-May	10:00	219	C421	x4	142	829406
1-May	10:00	219	C421	x5	143	619883
1-May	10:00	219	C421	x5	144	975148
1-May	10:00	219	C421	x5	145	130833
1-May	10:00	219	C421	x5	146	979307
1-May	10:00	219	C421	x5	147	180543
1-May	10:00	219	C421	x5	148	159073
1-May	10:00	219	C421	x5	149	728157
1-May	10:00	219	C421	x5	150	989392
1-May	10:00	219	C421	x5	151	623797
1-May	10:00	219	C421	x5	152	439298
1-May	10:00	219	C421	x5	153	941937
1-May	10:00	219	C421	x5	154	818349
1-May	10:00	219	C421	x5	155	929749
1-May	10:00	219	C421	x5	156	924243
1-May	10:00	219	C421	x5	157	496939
1-May	10:00	219	C421	x5	158	303440
1-May	10:00	219	C421	x5	159	482753
1-May	10:00	219	C421	x5	160	865040
1-May	14:30	219	C312	b3	1	733588
1-May	14:30	219	C312	b3	2	195475
1-May	14:30	219	C312	b3	3	868166
1-May	14:30	219	C312	b3	4	775654
1-May	14:30	219	C312	b3	5	339862
1-May	14:30	219	C312	b3	6	638702
1-May	14:30	219	C312	b3	7	169452
1-May	14:30	219	C312	b3	8	425987
1-May	14:30	219	C312	b3	9	847231
1-May	14:30	219	C312	b3	10	683575
1-May	14:30	144	C312	b3	1	889014
1-May	14:30	219	C312	b3	11	426154
1-May	14:30	219	C312	b3	12	512982
1-May	14:30	219	C312	b3	13	508898
1-May	14:30	219	C312	b3	14	401302
1-May	14:30	219	C312	b3	15	543815
1-May	14:30	219	C312	b3	16	488205
1-May	14:30	219	C312	b3	17	481846
1-May	14:30	219	C312	b3	18	602888
1-May	14:30	219	C312	b3	19	216363
1-May	14:30	219	C312	b3	20	471239
1-May	14:30	219	C312	b3	21	226686
1-May	14:30	219	C312	b3	22	555661
1-May	14:30	219	C312	b3	23	413177
1-May	14:30	219	C312	b3	24	945035
1-May	14:30	219	C312	b3	25	485410
1-May	14:30	210	C312	b3	1	337420
1-May	14:30	219	C312	b3	26	441974
1-May	14:30	219	C312	b3	27	688851
1-May	14:30	219	C312	mac	28	720174
1-May	14:30	219	C312	mac	29	307014
1-May	14:30	218	C312	mac	1	422440
1-May	14:30	219	C312	mac	30	815649
1-May	14:30	219	C312	mac	31	175181
1-May	14:30	219	C312	mac	32	198094
1-May	14:30	219	C312	mac	33	155512
1-May	14:30	219	C312	mac	34	713884
1-May	14:30	219	C312	mac	35	267546
1-May	14:30	219	C312	mac	36	481500
1-May	14:30	219	C312	mac	37	561115
1-May	14:30	219	C312	mac	38	851122
1-May	14:30	219	C312	mac	39	370514
1-May	14:30	210	C312	mac	2	887270
1-May	14:30	219	C312	mac	40	364104
1-May	14:30	219	C312	mac	41	779412
1-May	14:30	219	C312	mac	42	288573
1-May	14:30	219	C312	mac	43	807920
1-May	14:30	219	C312	mcss	44	267618
1-May	14:30	219	C312	mcss	45	670420
1-May	14:30	219	C312	mcss	46	410809
1-May	14:30	219	C312	mcss	47	383981
1-May	14:30	219	C312	mcss	48	141659
1-May	14:30	219	C312	mcss	49	537495
1-May	14:30	219	C312	mcss	50	839642
1-May	14:30	219	C312	mcss	51	454836
1-May	14:30	219	C312	mcss	52	482531
1-May	14:30	219	C312	mcss	53	325053
1-May	14:30	219	C312	mcss	54	692256
1-May	14:30	219	C312	mcss	55	824506
1-May	14:30	219	C312	mcss	56	913904
1-May	14:30	219	C312	mcss	57	412430
1-May	14:30	219	C312	mcss	58	131521
1-May	14:30	219	C312	mcss	59	336344
1-May	14:30	219	C312	mcss	60	228080
1-May	14:30	219	C312	mcss	61	206702
1-May	14:30	219	C312	mcss	62	434439
1-May	14:30	219	C312	mcss	63	283592
1-May	14:30	219	C312	mcss	64	820586
1-May	14:30	219	C312	mcss	65	601986
1-May	14:30	219	C312	mcss	66	665093
1-May	14:30	219	C312	mcss	67	381702
1-May	14:30	219	C312	mcss	68	453108
1-May	14:30	219	C312	mcss	69	935607
1-May	14:30	219	C312	mcss	70	268972
1-May	14:30	219	C312	mcss	71	717213
1-May	14:30	219	C312	mcss	72	715020
1-May	14:30	219	C312	mcss	73	457546
1-May	14:30	219	C312	mcss	74	525133
1-May	14:30	219	C312	mcss	75	882639
1-May	14:30	219	C312	mcss	76	127966
1-May	14:30	219	C312	mcss	77	835943
1-May	14:30	219	C312	mcss	78	266620
1-May	14:30	219	C312	mcss	79	169625
1-May	14:30	219	C312	mcss	80	373438
1-May	14:30	219	C312	mcss	81	106263
1-May	14:30	219	C312	mcss	82	524461
1-May	14:30	219	C312	mcss	83	755970
1-May	14:30	219	C312	mcss	84	331316
1-May	14:30	219	C312	mcss	85	216718
1-May	14:30	219	C312	o3	86	580476
1-May	14:30	219	C312	o4	87	245221
1-May	14:30	219	C312	r5	88	529149
2-May	10:00	219	C223	bm2	1	611997
2-May	10:00	219	C223	bm2	2	481565
2-May	10:00	219	C223	bm2	3	657230
2-May	10:00	219	C223	bm2	4	718699
2-May	10:00	219	C223	bm2	5	816004
2-May	10:00	219	C223	bm2	6	840823
2-May	10:00	219	C223	bm2	7	539285
2-May	10:00	219	C223	bm2	8	417990
2-May	10:00	219	C223	bm2	9	505916
2-May	10:00	219	C223	bm2	10	820987
2-May	10:00	219	C223	bm2	11	771099
2-May	10:00	219	C223	bm2	12	441524
2-May	10:00	219	C223	bm2	13	989960
2-May	10:00	219	C223	bm2	14	488312
2-May	10:00	219	C223	bm2	15	156545
2-May	10:00	219	C223	bm2	16	447507
2-May	10:00	219	C223	bm2	17	913446
2-May	10:00	219	C223	bm2	18	939184
2-May	10:00	219	C223	bm2	19	475473
2-May	10:00	219	C223	bm2	20	749389
2-May	10:00	219	C223	bm2	21	205805
2-May	10:00	219	C223	bm2	22	545098
2-May	10:00	219	C223	bm2	23	122828
2-May	10:00	219	C223	bm2	24	212069
2-May	10:00	218	C223	bm2	1	969560
2-May	10:00	219	C223	bm2	25	778798
2-May	10:00	219	C223	bm2	26	443386
2-May	10:00	219	C223	bm2	27	186279
2-May	10:00	219	C223	bm2	28	359275
2-May	10:00	218	C223	bm2	2	588607
2-May	10:00	219	C223	bm2	29	615429
2-May	10:00	219	C223	bm2	30	871272
2-May	10:00	219	C223	bm2	31	970172
2-May	10:00	219	C223	bm2	32	272659
2-May	10:00	219	C223	bm2	33	589972
2-May	10:00	219	C223	bm2	34	786177
2-May	10:00	219	C223	bm2	35	113482
2-May	10:00	219	C223	bm2	36	129257
2-May	10:00	218	C223	bm2	3	204168
2-May	10:00	219	C223	bm2	37	519398
2-May	10:00	219	C223	bm2	38	850245
2-May	10:00	219	C223	bm2	39	875267
2-May	10:00	219	C223	bm2	40	860923
2-May	10:00	219	C223	bm2	41	840206
2-May	10:00	219	C223	bm2	42	363580
2-May	10:00	219	C223	bm2	43	917468
2-May	10:00	219	C223	bm2	44	287713
2-May	10:00	219	C223	bm2	45	277026
2-May	10:00	219	C223	bm2	46	856652
2-May	10:00	219	C223	bm2	47	663186
2-May	10:00	219	C223	bm2	48	926416
2-May	10:00	219	C223	bm2	49	962458
2-May	10:00	219	C223	bm2	50	208285
2-May	10:00	219	C223	bm2	51	949245
2-May	10:00	219	C223	bm2	52	174527
2-May	10:00	219	C223	bm2	53	177846
2-May	10:00	219	C223	bm2	54	728044
2-May	10:00	219	C223	bm2	55	517913
2-May	10:00	219	C223	bm2	56	264126
2-May	10:00	219	C223	bm2	57	987319
2-May	10:00	218	C223	bm2	4	106520
2-May	10:00	219	C223	bm2	58	779555
2-May	10:00	219	C223	bm2	59	858592
2-May	10:00	219	C223	bm2	60	976693
2-May	10:00	219	C223	bm2	61	952214
2-May	10:00	218	C223	bm2	5	448564
2-May	10:00	219	C223	bm2	62	762870
2-May	10:00	219	C223	bm2	63	965697
2-May	10:00	219	C223	bm2	64	477822
2-May	10:00	219	C223	bm2	65	867038
2-May	10:00	219	C223	bm2	66	485096
2-May	10:00	219	C223	bm2	67	328067
2-May	10:00	219	C223	bm2	68	742305
2-May	10:00	219	C223	bm2	69	346019
2-May	10:00	219	C223	bm2	70	168274
2-May	10:00	219	C223	bm2	71	105886
2-May	10:00	219	C223	bm2	72	263487
2-May	10:00	219	C223	bm2	73	355987
2-May	10:00	219	C223	bm2	74	282913
2-May	10:00	219	C223	bm2	75	120140
2-May	10:00	219	C223	bm2	76	919174
2-May	10:00	219	C223	bm2	77	209329
2-May	10:00	210	C223	bm2	1	982598
2-May	10:00	219	C223	bm2	78	127459
2-May	10:00	219	C223	bm2	79	158575
2-May	10:00	219	C223	bm2	80	157125
2-May	10:00	219	C223	bm2	81	205306
2-May	10:00	219	C223	bm2	82	786619
2-May	10:00	219	C223	bm2	83	575038
2-May	10:00	219	C223	bm2	84	369432
2-May	10:00	219	C223	bm2	85	773939
2-May	10:00	219	C223	bm2	86	581559
2-May	10:00	219	C223	bm2	87	148988
2-May	10:00	219	C223	bm2	88	632531
2-May	10:00	219	C223	bm2	89	558252
2-May	10:00	219	C223	bm2	90	101203
2-May	10:00	219	C223	bm2	91	981095
2-May	10:00	218	C223	bm2	6	321122
2-May	10:00	219	C223	bm2	92	966900
2-May	10:00	219	C223	bm2	93	458917
2-May	10:00	219	C223	bm2	94	188161
2-May	10:00	219	C223	bm2	95	451997
2-May	10:00	219	C223	bm2	96	686985
2-May	10:00	219	C223	bm2	97	830467
2-May	10:00	219	C223	bm2	98	698016
2-May	10:00	219	C223	bm2	99	755259
2-May	10:00	219	C223	bm2	100	836353
2-May	10:00	219	C223	bm2	101	861504
2-May	10:00	219	C223	bm2	102	111246
2-May	10:00	219	MC223	jmc2	103	119266
2-May	10:00	219	MC223	jmc2	104	881645
2-May	10:00	219	MC223	jmc2	105	930421
2-May	10:00	219	MC223	jmc2	106	228596
2-May	10:00	219	MC223	jmc2	107	864243
2-May	10:00	219	MC223	jmc2	108	957881
2-May	10:00	219	MC223	jmc2	109	287172
2-May	10:00	219	MC223	jmc2	110	921369
2-May	10:00	219	MC223	jmc2	111	163187
2-May	10:00	219	MC223	jmc2	112	973791
2-May	10:00	219	MC223	jmc2	113	496408
2-May	10:00	219	MC223	jmc2	114	432620
2-May	10:00	219	MC223	jmc2	115	747731
2-May	10:00	219	MC223	jmc2	116	977967
2-May	10:00	341+344	C438	jmc4	1	481608
2-May	10:00	341+344	C438	m4	2	380262
2-May	10:00	341+344	C438	m4	3	536219
2-May	10:00	341+344	C438	m4	4	482811
2-May	10:00	341+344	C438	m4	5	361358
2-May	10:00	341+344	C438	m4	6	757342
2-May	10:00	341+344	C438	m4	7	449712
2-May	10:00	218	C438	m4	7	720275
2-May	10:00	341+344	C438	m4	8	845503
2-May	10:00	341+344	C438	m4	9	801709
2-May	10:00	341+344	C438	m4	10	407261
2-May	10:00	341+344	C438	m4	11	675970
2-May	10:00	341+344	C438	m4	12	499726
2-May	10:00	341+344	C438	mac	13	162520
2-May	10:00	341+344	C438	mac	14	512324
2-May	10:00	341+344	C438	mac	15	361231
2-May	10:00	341+344	C438	mac	16	173767
2-May	10:00	341+344	C438	mac	17	531590
2-May	10:00	341+344	C438	mac	18	242876
2-May	10:00	341+344	C438	mac	19	104188
2-May	10:00	341+344	C438	mac	20	660187
2-May	10:00	341+344	C438	mac	21	107120
2-May	10:00	341+344	C438	mac	22	962070
2-May	10:00	341+344	C438	mac	23	847359
2-May	10:00	341+344	C438	mac	24	928489
2-May	10:00	341+344	C438	mcss	25	125257
2-May	10:00	341+344	C438	mcss	26	821151
2-May	10:00	341+344	C438	mcss	27	424898
2-May	10:00	341+344	C438	x1	28	457878
2-May	10:00	341+344	C528	jmcb3	29	568882
2-May	10:00	341+344	C528	jmcb3	30	402865
2-May	10:00	341+344	C528	jmcb3	31	839486
2-May	10:00	341+344	C528	jmcm3	32	849145
2-May	10:00	341+344	C528	jmcm3	33	839085
2-May	10:00	341+344	C528	mcs	34	322298
2-May	10:00	341+344	C528	mcs	35	210503
2-May	10:00	341+344	C528	mcs	36	596428
2-May	10:00	341+344	C528	mcs	37	672011
2-May	10:00	341+344	C528	mcs	38	830778
2-May	10:00	341+344	C528	mcs	39	441932
2-May	10:00	341+344	C528	mcs	40	473720
2-May	10:00	341+344	C528	mcs	41	238040
2-May	10:00	341+344	C528	mcs	42	117903
2-May	10:00	341+344	C528	mcs	43	873447
2-May	10:00	341+344	C528	mcs	44	300560
2-May	10:00	341+344	C528	mcs	45	530227
2-May	10:00	341+344	C528	mcs	46	234678
2-May	10:00	341+344	C528	mcs	47	374328
2-May	10:00	341+344	C528	mcs	48	961818
2-May	10:00	341+344	C528	mcs	49	377554
2-May	10:00	341+344	C528	mcs	50	378517
2-May	10:00	341+344	C528	mcs	51	622006
2-May	10:00	341+344	C528	mcs	52	384674
2-May	10:00	341+344	C528	mcs	53	340587
2-May	10:00	341+344	C528	mcs	54	469365
2-May	14:30	219	C424	m4	1	313164
2-May	14:30	219	C424	m4	2	365845
2-May	14:30	219	C424	m4	3	290517
2-May	14:30	219	C424	m4	4	638062
2-May	14:30	219	C424	m4	5	723723
2-May	14:30	219	C424	m4	6	759399
2-May	14:30	219	C424	m4	7	940928
2-May	14:30	219	C424	m4	8	563210
2-May	14:30	219	C424	m4	9	608544
2-May	14:30	218	C424	m4	1	780014
2-May	14:30	219	C424	m4	10	785509
2-May	14:30	219	C424	m4	11	719047
2-May	14:30	219	C424	m4	12	376442
2-May	14:30	218	C424	m4	2	457520
2-May	14:30	219	C424	m4	13	549826
2-May	14:30	219	C424	m4	14	718375
2-May	14:30	219	C424	m4	15	831241
2-May	14:30	219	C424	m4	16	687866
2-May	14:30	219	C424	m4	17	736278
2-May	14:30	219	C424	m4	18	704688
2-May	14:30	219	C424	m4	19	888427
2-May	14:30	219	C424	mac	20	266506
2-May	14:30	219	C424	mac	21	839367
2-May	14:30	219	C424	mac	22	262756
2-May	14:30	219	C424	mac	23	228324
2-May	14:30	219	C424	mac	24	216921
2-May	14:30	219	C424	mac	25	541273
2-May	14:30	219	C424	mac	26	750330
2-May	14:30	219	C424	mac	27	501596
2-May	14:30	219	C424	mac	28	781861
2-May	14:30	219	C424	mac	29	219696
2-May	14:30	219	C424	mac	30	714761
2-May	14:30	219	C424	mac	31	147706
2-May	14:30	219	C424	mac	32	410213
2-May	14:30	219	C424	mac	33	352823
2-May	14:30	219	C424	mac	34	771429
2-May	14:30	219	C424	mac	35	169613
2-May	14:30	219	C424	mac	36	293752
2-May	14:30	219	C424	mac	37	334640
2-May	14:30	219	C424	mac	38	678158
2-May	14:30	219	C424	mac	39	973766
2-May	14:30	219	C424	mcss	40	120149
2-May	14:30	219	C424	mcss	41	397206
2-May	14:30	219	C424	mcss	42	350209
2-May	14:30	219	C424	mcss	43	477669
2-May	14:30	219	C424	mcss	44	847033
2-May	14:30	219	C424	mcss	45	968584
2-May	14:30	219	C424	mcss	46	308911
2-May	14:30	219	C424	mcss	47	534900
2-May	14:30	219	C424	mcss	48	704863
2-May	14:30	219	C424	mcss	49	913600
2-May	14:30	219	C424	o4	50	423327
2-May	14:30	219	C424	r5	51	871369
2-May	14:30	219	C424	r5	52	752967
2-May	14:30	219	C424	x4	53	586084
2-May	14:30	219	C424	x4	54	999694
2-May	14:30	219	C424	x4	55	869889
2-May	14:30	219	C424	x4	56	127357
2-May	14:30	219	C424	x4	57	750025
2-May	14:30	219	C424	x4	58	371485
2-May	14:30	219	C424	x4	59	809218
2-May	14:30	219	C424	x5	60	869721
2-May	14:30	219	C424	x5	61	986246
2-May	14:30	219	C424	x5	62	856925
2-May	14:30	219	C424	x5	63	279935
2-May	14:30	219	C424	x5	64	339070
2-May	14:30	219	C424	x5	65	628355
2-May	14:30	219	C424	x5	66	349549
2-May	14:30	219	C424	x5	67	532822
2-May	14:30	219	C424	x5	68	862995
2-May	14:30	219	C424	x5	69	927707
2-May	14:30	219	C424	x5	70	506589
2-May	14:30	219	C424	x5	71	883144
2-May	14:30	219	C424	x5	72	324913
2-May	14:30	219	C424	x5	73	756799
2-May	14:30	219	C424	x5	74	360814
2-May	14:30	219	C424	x5	75	171946
2-May	14:30	219	C424	x5	76	725384
2-May	14:30	219	C424	x5	77	569726
2-May	14:30	219	C424	x5	78	606847
2-May	14:30	219	C424	x5	79	430247
2-May	14:30	219	C424	x5	80	483326
2-May	14:30	219	C424	x5	81	930174
2-May	14:30	219	C424	x5	82	301617
2-May	14:30	219	C424	x5	83	236293
2-May	14:30	219	C424	x5	84	516258
2-May	14:30	219	C424	x5	85	301311
2-May	14:30	219	C424	x5	86	106182
2-May	14:30	219	C424	x5	87	543616
2-May	14:30	219	C424	x5	88	951336
2-May	14:30	219	C424	x5	89	377668
2-May	14:30	219	C424	x5	90	352835
2-May	14:30	219	C424	x5	91	821058
2-May	14:30	219	C424	x5	92	363915
2-May	14:30	219	C424	x5	93	209761
2-May	14:30	219	C424	x5	94	100993
2-May	14:30	219	C424	x5	95	602986
2-May	14:30	219	C424	x5	96	738116
2-May	14:30	219	C424	x5	97	350543
2-May	14:30	219	C424	x5	98	135808
2-May	14:30	219	C424	x5	99	601111
2-May	14:30	219	C424	x5	100	278250
2-May	14:30	219	C330	b3	101	542398
2-May	14:30	219	C330	b3	102	484256
2-May	14:30	219	C330	b3	103	503164
2-May	14:30	219	C330	b3	104	299197
2-May	14:30	219	C330	b3	105	745071
2-May	14:30	219	C330	b3	106	575111
2-May	14:30	219	C330	b3	107	924582
2-May	14:30	219	C330	b3	108	314797
2-May	14:30	219	C330	b3	109	181958
2-May	14:30	219	C330	b3	110	354830
2-May	14:30	219	C330	b3	111	698124
2-May	14:30	219	C330	b3	112	112133
2-May	14:30	219	C330	ind	113	556447
2-May	14:30	219	C330	ise4	114	834418
2-May	14:30	219	C330	ise4	115	528392
2-May	14:30	219	C330	ise4	116	757758
2-May	14:30	219	C330	ise4	117	840601
2-May	14:30	219	C330	ise4	118	972009
2-May	14:30	219	C330	ise4	119	709095
2-May	14:30	219	C330	ise4	120	218269
2-May	14:30	219	C330	ise4	121	324844
2-May	14:30	219	C330	jmc4	122	530153
2-May	14:30	219	C330	jmcb3	123	482185
2-May	14:30	219	C330	jmcm3	124	434605
2-May	14:30	219	C330	jmcm3	125	531147
2-May	14:30	219	C330	mac	126	985171
2-May	14:30	218	C330	mac	3	172722
2-May	14:30	219	C330	mac	127	781690
2-May	14:30	219	C330	mac	128	120980
2-May	14:30	219	C330	mac	129	673833
2-May	14:30	219	C330	mac	130	959941
2-May	14:30	219	C330	mcss	131	563378
2-May	14:30	219	C330	mcss	132	158090
2-May	14:30	219	C330	mcss	133	463106
2-May	14:30	219	C330	mcss	134	762576
2-May	14:30	219	C330	mcss	135	803162
2-May	14:30	219	C330	mcss	136	938217
2-May	14:30	219	C330	mcss	137	687159
2-May	14:30	219	C330	mcss	138	117960
2-May	14:30	219	C330	mcss	139	120176
2-May	14:30	219	C330	mcss	140	941989
2-May	14:30	219	C330	mcss	141	716084
2-May	14:30	219	C330	mcss	142	132309
2-May	14:30	219	C330	mcss	143	498436
2-May	14:30	219	C330	mcss	144	550502
2-May	14:30	219	C330	mcss	145	560702
2-May	14:30	219	C330	mcss	146	256195
2-May	14:30	219	C330	mcss	147	391103
2-May	14:30	219	C330	mcss	148	532711
2-May	14:30	219	C330	mcss	149	865290
2-May	14:30	219	C330	mcss	150	509373
2-May	14:30	219	C330	mcss	151	757556
2-May	14:30	219	C330	mcss	152	395444
2-May	14:30	219	C330	o3	153	891558
2-May	14:30	219	C330	x4	154	192161
2-May	14:30	219	C330	x4	155	826592
2-May	14:30	219	C330	x4	156	876729
3-May	10:00	219	C114	bm1	1	264884
3-May	10:00	219	C114	bm1	2	608283
3-May	10:00	219	C114	bm1	3	897709
3-May	10:00	219	C114	bm1	4	838718
3-May	10:00	219	C114	bm1	5	568224
3-May	10:00	219	C114	bm1	6	461088
3-May	10:00	219	C114	bm1	7	896808
3-May	10:00	219	C114	bm1	8	931330
3-May	10:00	219	C114	bm1	9	223665
3-May	10:00	219	C114	bm1	10	699971
3-May	10:00	219	C114	bm1	11	869548
3-May	10:00	219	C114	bm1	12	810824
3-May	10:00	219	C114	bm1	13	717931
3-May	10:00	219	C114	bm1	14	889724
3-May	10:00	219	C114	bm1	15	752813
3-May	10:00	219	C114	bm1	16	434016
3-May	10:00	219	C114	bm1	17	922034
3-May	10:00	219	C114	bm1	18	251249
3-May	10:00	219	C114	bm1	19	884518
3-May	10:00	219	C114	bm1	20	482736
3-May	10:00	219	C114	bm1	21	407445
3-May	10:00	219	C114	bm1	22	275622
3-May	10:00	219	C114	bm1	23	915448
3-May	10:00	219	C114	bm1	24	272736
3-May	10:00	219	C114	bm1	25	684995
3-May	10:00	219	C114	bm1	26	673004
3-May	10:00	219	C114	bm1	27	568181
3-May	10:00	219	C114	bm1	28	576554
3-May	10:00	219	C114	bm1	29	765166
3-May	10:00	219	C114	bm1	30	394773
3-May	10:00	219	C114	bm1	31	453284
3-May	10:00	219	C114	bm1	32	930050
3-May	10:00	219	C114	bm1	33	903056
3-May	10:00	219	C114	bm1	34	350993
3-May	10:00	219	C114	bm1	35	768768
3-May	10:00	219	C114	bm1	36	471281
3-May	10:00	219	C114	bm1	37	712082
3-May	10:00	219	C114	bm1	38	665577
3-May	10:00	219	C114	bm1	39	402611
3-May	10:00	219	C114	bm1	40	835747
3-May	10:00	219	C114	bm1	41	365548
3-May	10:00	219	C114	bm1	42	272160
3-May	10:00	219	C114	bm1	43	646572
3-May	10:00	219	C114	bm1	44	983479
3-May	10:00	219	C114	bm1	45	161884
3-May	10:00	219	C114	bm1	46	399385
3-May	10:00	219	C114	bm1	47	417495
3-May	10:00	219	C114	bm1	48	983919
3-May	10:00	210	C114	bm1	1	550635
3-May	10:00	219	C114	bm1	49	302014
3-May	10:00	219	C114	bm1	50	466656
3-May	10:00	219	C114	bm1	51	858080
3-May	10:00	219	C114	bm1	52	477637
3-May	10:00	219	C114	bm1	53	382104
3-May	10:00	219	C114	bm1	54	130817
3-May	10:00	219	C114	bm1	55	162632
3-May	10:00	219	C114	bm1	56	955109
3-May	10:00	219	C114	bm1	57	598998
